Tensile Stress [ksi],Strain [%],Temperature [Celsius],Curve Type,Estimated?
0,0,-73,Yield,FALSE
396,0.209,-73,Yield,FALSE
714,0.376,-73,Yield,FALSE
1031,0.544,-73,Yield,FALSE
1269,0.669,-73,Yield,FALSE
1427,0.753,-73,Yield,FALSE
1507,0.795,-73,Yield,FALSE
1570,0.83,-73,Yield,FALSE
1633,0.867,-73,Yield,FALSE
1681,0.897,-73,Yield,FALSE
1721,0.925,-73,Yield,FALSE
1752,0.952,-73,Yield,FALSE
1784,0.983,-73,Yield,FALSE
1808,1.012,-73,Yield,FALSE
1824,1.034,-73,Yield,FALSE
1840,1.059,-73,Yield,FALSE
1855,1.087,-73,Yield,FALSE
1871,1.121,-73,Yield,FALSE
1887,1.159,-73,Yield,FALSE
1903,1.204,-73,Yield,FALSE
1919,1.256,-73,Yield,FALSE
1935,1.318,-73,Yield,FALSE
1951,1.39,-73,Yield,FALSE
1958,1.432,-73,Yield,FALSE
1966,1.476,-73,Yield,FALSE
0,0,27,Yield,FALSE
371,0.203,27,Yield,FALSE
667,0.365,27,Yield,FALSE
964,0.527,27,Yield,FALSE
1186,0.649,27,Yield,FALSE
1334,0.73,27,Yield,FALSE
1408,0.771,27,Yield,FALSE
1468,0.805,27,Yield,FALSE
1527,0.839,27,Yield,FALSE
1571,0.868,27,Yield,FALSE
1608,0.895,27,Yield,FALSE
1638,0.92,27,Yield,FALSE
1668,0.95,27,Yield,FALSE
1690,0.978,27,Yield,FALSE
1705,0.999,27,Yield,FALSE
1720,1.024,27,Yield,FALSE
1734,1.053,27,Yield,FALSE
1749,1.087,27,Yield,FALSE
1764,1.126,27,Yield,FALSE
1779,1.174,27,Yield,FALSE
1794,1.23,27,Yield,FALSE
1808,1.297,27,Yield,FALSE
1823,1.378,27,Yield,FALSE
1831,1.424,27,Yield,FALSE
1838,1.475,27,Yield,FALSE
0,0,149,Yield,FALSE
328,0.187,149,Yield,FALSE
590,0.337,149,Yield,FALSE
852,0.486,149,Yield,FALSE
1048,0.598,149,Yield,FALSE
1179,0.673,149,Yield,FALSE
1245,0.711,149,Yield,FALSE
1297,0.741,149,Yield,FALSE
1349,0.773,149,Yield,FALSE
1389,0.798,149,Yield,FALSE
1421,0.822,149,Yield,FALSE
1448,0.845,149,Yield,FALSE
1474,0.872,149,Yield,FALSE
1493,0.898,149,Yield,FALSE
1507,0.918,149,Yield,FALSE
1520,0.943,149,Yield,FALSE
1533,0.971,149,Yield,FALSE
1546,1.006,149,Yield,FALSE
1559,1.047,149,Yield,FALSE
1572,1.098,149,Yield,FALSE
1585,1.16,149,Yield,FALSE
1598,1.236,149,Yield,FALSE
1611,1.329,149,Yield,FALSE
1618,1.384,149,Yield,FALSE
0,0,316,Yield,FALSE
307,0.182,316,Yield,FALSE
553,0.328,316,Yield,FALSE
799,0.473,316,Yield,FALSE
984,0.582,316,Yield,FALSE
1107,0.655,316,Yield,FALSE
1168,0.692,316,Yield,FALSE
1217,0.722,316,Yield,FALSE
1266,0.753,316,Yield,FALSE
1303,0.78,316,Yield,FALSE
1334,0.804,316,Yield,FALSE
1359,0.828,316,Yield,FALSE
1383,0.856,316,Yield,FALSE
1402,0.882,316,Yield,FALSE
1414,0.903,316,Yield,FALSE
1426,0.927,316,Yield,FALSE
1439,0.955,316,Yield,FALSE
1451,0.988,316,Yield,FALSE
1463,1.027,316,Yield,FALSE
1475,1.073,316,Yield,FALSE
1488,1.129,316,Yield,FALSE
1500,1.195,316,Yield,FALSE
1512,1.275,316,Yield,FALSE
1519,1.321,316,Yield,FALSE
1525,1.372,316,Yield,FALSE
0,0,427,Yield,FALSE
303,0.192,427,Yield,FALSE
545,0.345,427,Yield,FALSE
787,0.499,427,Yield,FALSE
969,0.617,427,Yield,FALSE
1090,0.704,427,Yield,FALSE
1151,0.753,427,Yield,FALSE
1199,0.798,427,Yield,FALSE
1247,0.85,427,Yield,FALSE
1284,0.895,427,Yield,FALSE
1314,0.938,427,Yield,FALSE
1338,0.977,427,Yield,FALSE
1362,1.02,427,Yield,FALSE
1381,1.056,427,Yield,FALSE
1393,1.082,427,Yield,FALSE
1405,1.11,427,Yield,FALSE
1417,1.139,427,Yield,FALSE
1429,1.171,427,Yield,FALSE
1441,1.204,427,Yield,FALSE
1453,1.24,427,Yield,FALSE
1465,1.278,427,Yield,FALSE
1478,1.319,427,Yield,FALSE
1490,1.363,427,Yield,FALSE
1496,1.386,427,Yield,FALSE
